id,labour_id,name,category,unit,cost_per_unit,description,active,created_at,updated_at
726dec4a-ba8a-464f-99c4-c04b598953cd,field supervisor,Field Supervisor,labour,Rs,50,,TRUE,,
tractor-medium,Medium Tractor (60-90 HP),Fleet & Vehicles,fleet,Rs,650,,TRUE,,
tractor-large,Large Tractor (90+ HP),Fleet & Vehicles,fleet,Rs,850,,TRUE,,
pickup-truck,Pickup Truck,Fleet & Vehicles,fleet,Rs,200,,TRUE,,
utility-vehicle,Utility Vehicle (ATV/UTV),Fleet & Vehicles,fleet,Rs,150,,TRUE,,
plow,Moldboard Plow,Equipment & Tools,equipment,Rs,50,,TRUE,,
disc-harrow,Disc Harrow,Equipment & Tools,equipment,Rs,40,,TRUE,,
cultivator,Field Cultivator,Equipment & Tools,equipment,Rs,45,,TRUE,,
planter,Sugarcane Planter,Equipment & Tools,equipment,Rs,80,,TRUE,,
fertilizer-spreader,Fertilizer Spreader,Equipment & Tools,equipment,Rs,35,,TRUE,,
sprayer,Field Sprayer,Equipment & Tools,equipment,Rs,60,,TRUE,,
mower,Rotary Mower,Equipment & Tools,equipment,Rs,40,,TRUE,,
bulldozer,Bulldozer,Heavy Machinery,machinery,Rs,1200,,TRUE,,
excavator,Excavator,Heavy Machinery,machinery,Rs,800,,TRUE,,
grader,Motor Grader,Heavy Machinery,machinery,Rs,600,,TRUE,,
compactor,Soil Compactor,Heavy Machinery,machinery,Rs,400,,TRUE,,
truck-small,Small Transport Truck (3-5 tons),Transport & Logistics,transport,Rs,300,,TRUE,,
truck-large,Large Transport Truck (10+ tons),Transport & Logistics,transport,Rs,500,,TRUE,,
trailer,Agricultural Trailer,Transport & Logistics,transport,Rs,100,,TRUE,,
cane-trailer,Sugarcane Transport Trailer,Transport & Logistics,transport,Rs,150,,TRUE,,
drip-system,Drip Irrigation System,Irrigation Systems,irrigation,Rs,25,,TRUE,,
sprinkler-system,Sprinkler Irrigation System,Irrigation Systems,irrigation,Rs,35,,TRUE,,
pump-electric,Electric Water Pump,Irrigation Systems,irrigation,Rs,15,,TRUE,,
pump-diesel,Diesel Water Pump,Irrigation Systems,irrigation,Rs,25,,TRUE,,
cane-harvester,Sugarcane Harvester,Harvesting Equipment,harvesting,Rs,1500,,TRUE,,
cane-loader,Sugarcane Loader,Harvesting Equipment,harvesting,Rs,400,,TRUE,,
cane-cutter,Manual Cane Cutter,Harvesting Equipment,harvesting,Rs,35,,TRUE,,
weighing-scale,Field Weighing Scale,Processing Equipment,processing,Rs,50,,TRUE,,
field-trailer,Field Collection Trailer,Processing Equipment,processing,Rs,75,,TRUE,,
